season,week,home_team,away_team,game_time,venue
2026,1,PHI,GB,2026-09-10 20:20:00,Lincoln Financial Field
2026,1,KC,LAC,2026-09-13 16:25:00,Arrowhead Stadium
2026,1,SF,ARI,2026-09-13 16:05:00,Levi's Stadium
2026,1,DAL,NYG,2026-09-13 13:00:00,AT&T Stadium
2026,1,BUF,MIA,2026-09-13 13:00:00,Highmark Stadium
2026,1,BAL,CIN,2026-09-13 13:00:00,M&T Bank Stadium
2026,1,DET,MIN,2026-09-13 13:00:00,Ford Field
2026,1,ATL,NO,2026-09-13 13:00:00,Mercedes-Benz Stadium
2026,1,CHI,GB,2026-09-13 13:00:00,Soldier Field
2026,1,CLE,PIT,2026-09-13 13:00:00,Cleveland Browns Stadium
2026,1,HOU,JAX,2026-09-13 13:00:00,NRG Stadium
2026,1,IND,TEN,2026-09-13 13:00:00,Lucas Oil Stadium
2026,1,NE,NYJ,2026-09-13 13:00:00,Gillette Stadium
2026,1,TB,CAR,2026-09-13 13:00:00,Raymond James Stadium
2026,1,WAS,SEA,2026-09-13 13:00:00,Commanders Field
2026,1,LV,DEN,2026-09-13 16:25:00,Allegiant Stadium
